name;suspiciousness_value
org.apache.commons.lang3.time$FastDateParser#getParsePattern():180;0.7071067811865475
org.apache.commons.lang3.time$FastDateParser#parse(java.lang.String):260;0.24253562503633297
org.apache.commons.lang3.time$FastDateParser#parse(java.lang.String,java.text.ParsePosition):282;0.23904572186687872
org.apache.commons.lang3.time$FastDateParser#parse(java.lang.String,java.text.ParsePosition):283;0.23904572186687872
org.apache.commons.lang3.time$FastDateParser#parse(java.lang.String,java.text.ParsePosition):285;0.23904572186687872
org.apache.commons.lang3.time$FastDateParser#parse(java.lang.String,java.text.ParsePosition):286;0.23904572186687872
org.apache.commons.lang3.time$FastDateParser#parse(java.lang.String,java.text.ParsePosition):287;0.23904572186687872
org.apache.commons.lang3.time$FastDateParser#parse(java.lang.String,java.text.ParsePosition):288;0.23904572186687872
org.apache.commons.lang3.time$FastDateParser#parse(java.lang.String,java.text.ParsePosition):289;0.23904572186687872
org.apache.commons.lang3.time$FastDateParser#parse(java.lang.String,java.text.ParsePosition):290;0.23904572186687872
org.apache.commons.lang3.time$FastDateParser$NumberStrategy#setCalendar(org.apache.commons.lang3.time.FastDateParser,java.util.Calendar,java.lang.String):732;0.23904572186687872
org.apache.commons.lang3.time$FastDateParser$NumberStrategy#setCalendar(org.apache.commons.lang3.time.FastDateParser,java.util.Calendar,java.lang.String):733;0.23904572186687872
org.apache.commons.lang3.time$FastDateParser$NumberStrategy#modify(int):741;0.23904572186687872
org.apache.commons.lang3.time$FastDateParser#parse(java.lang.String):250;0.23570226039551587
org.apache.commons.lang3.time$FastDateParser#parse(java.lang.String):251;0.23570226039551587
org.apache.commons.lang3.time$FastDateParser#parse(java.lang.String,java.text.ParsePosition):276;0.23249527748763857
org.apache.commons.lang3.time$FastDateParser#parse(java.lang.String,java.text.ParsePosition):277;0.23249527748763857
org.apache.commons.lang3.time$FastDateParser#parse(java.lang.String,java.text.ParsePosition):278;0.23249527748763857
org.apache.commons.lang3.time$FastDateParser#getStrategy(java.lang.String):537;0.19611613513818404
org.apache.commons.lang3.time$FastDateParser#getStrategy(java.lang.String):538;0.19611613513818404
org.apache.commons.lang3.time$FastDateFormat#parse(java.lang.String):472;0.16666666666666666
org.apache.commons.lang3.time$FastDatePrinter#selectNumberRule(int,int):359;0.1543033499620919
org.apache.commons.lang3.time$FastDatePrinter$UnpaddedNumberField#FastDatePrinter$UnpaddedNumberField(int):707;0.1543033499620919
org.apache.commons.lang3.time$FastDatePrinter$UnpaddedNumberField#FastDatePrinter$UnpaddedNumberField(int):708;0.1543033499620919
org.apache.commons.lang3.time$FastDatePrinter$UnpaddedNumberField#FastDatePrinter$UnpaddedNumberField(int):709;0.1543033499620919
org.apache.commons.lang3.time$FastDatePrinter$UnpaddedNumberField#estimateLength():716;0.1543033499620919
org.apache.commons.lang3.time$FastDateParser#getStrategy(java.lang.String):566;0.14359163172354764
org.apache.commons.lang3.time$FastDateParser#init():145;0.14002800840280097
org.apache.commons.lang3.time$FastDateParser#escapeRegex(java.lang.StringBuilder,java.lang.String,boolean):304;0.13801311186847084
org.apache.commons.lang3.time$FastDateParser#escapeRegex(java.lang.StringBuilder,java.lang.String,boolean):305;0.13801311186847084
org.apache.commons.lang3.time$FastDateParser#escapeRegex(java.lang.StringBuilder,java.lang.String,boolean):306;0.13801311186847084
org.apache.commons.lang3.time$FastDateParser#escapeRegex(java.lang.StringBuilder,java.lang.String,boolean):331;0.13801311186847084
org.apache.commons.lang3.time$FastDateParser#escapeRegex(java.lang.StringBuilder,java.lang.String,boolean):333;0.13801311186847084
org.apache.commons.lang3.time$FastDateParser#getStrategy(java.lang.String):542;0.13801311186847084
org.apache.commons.lang3.time$FastDateParser$CopyQuotedStrategy#FastDateParser$CopyQuotedStrategy(java.lang.String):603;0.13801311186847084
org.apache.commons.lang3.time$FastDateParser$CopyQuotedStrategy#FastDateParser$CopyQuotedStrategy(java.lang.String):604;0.13801311186847084
org.apache.commons.lang3.time$FastDateParser$CopyQuotedStrategy#FastDateParser$CopyQuotedStrategy(java.lang.String):605;0.13801311186847084
org.apache.commons.lang3.time$FastDateParser$CopyQuotedStrategy#addRegex(org.apache.commons.lang3.time.FastDateParser,java.lang.StringBuilder):624;0.13801311186847084
org.apache.commons.lang3.time$FastDateParser$CopyQuotedStrategy#addRegex(org.apache.commons.lang3.time.FastDateParser,java.lang.StringBuilder):625;0.13801311186847084
org.apache.commons.lang3.time$FastDateParser#FastDateParser(java.lang.String,java.util.TimeZone,java.util.Locale):104;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#FastDateParser(java.lang.String,java.util.TimeZone,java.util.Locale):105;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#FastDateParser(java.lang.String,java.util.TimeZone,java.util.Locale):106;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#FastDateParser(java.lang.String,java.util.TimeZone,java.util.Locale):107;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#FastDateParser(java.lang.String,java.util.TimeZone,java.util.Locale):108;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#FastDateParser(java.lang.String,java.util.TimeZone,java.util.Locale):109;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():116;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():118;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():120;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():121;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():123;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():124;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():128;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():129;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():131;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():132;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():133;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():134;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():136;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():137;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():138;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():141;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():142;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():143;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():144;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():147;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():148;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():149;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#init():150;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#isNextNumber():485;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#getStrategy(java.lang.String):535;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser$NumberStrategy#addRegex(org.apache.commons.lang3.time.FastDateParser,java.lang.StringBuilder):718;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser$NumberStrategy#addRegex(org.apache.commons.lang3.time.FastDateParser,java.lang.StringBuilder):722;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser$NumberStrategy#addRegex(org.apache.commons.lang3.time.FastDateParser,java.lang.StringBuilder):724;0.13671718540493266
org.apache.commons.lang3.time$FastDateParser#<clinit>():76;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():79;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():357;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():526;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():745;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():833;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():834;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():835;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():836;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():838;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():844;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():845;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():846;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():847;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():848;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():849;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():850;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():851;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():857;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():863;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():864;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():865;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser#<clinit>():866;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser$NumberStrategy#FastDateParser$NumberStrategy(int):701;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser$NumberStrategy#FastDateParser$NumberStrategy(int):702;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser$NumberStrategy#FastDateParser$NumberStrategy(int):703;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser$TextStrategy#FastDateParser$TextStrategy(int):646;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser$TextStrategy#FastDateParser$TextStrategy(int):647;0.13545709229571928
org.apache.commons.lang3.time$FastDateParser$TextStrategy#FastDateParser$TextStrategy(int):648;0.13545709229571928
org.apache.commons.lang3.time$FastDatePrinter#parsePattern():277;0.1091089451179962
org.apache.commons.lang3.time$FastDatePrinter#parsePattern():279;0.1091089451179962
org.apache.commons.lang3.time$FastDatePrinter$StringLiteral#FastDatePrinter$StringLiteral(java.lang.String):632;0.1091089451179962
org.apache.commons.lang3.time$FastDatePrinter$StringLiteral#FastDatePrinter$StringLiteral(java.lang.String):633;0.1091089451179962
org.apache.commons.lang3.time$FastDatePrinter$StringLiteral#FastDatePrinter$StringLiteral(java.lang.String):634;0.1091089451179962
org.apache.commons.lang3.time$FastDatePrinter$StringLiteral#estimateLength():641;0.1091089451179962
org.apache.commons.lang3.time$FastDateFormat#getInstance(java.lang.String,java.util.TimeZone,java.util.Locale):165;0.10425720702853739
org.apache.commons.lang3.time$FastDatePrinter#parseToken(java.lang.String,int[]):328;0.10206207261596577
org.apache.commons.lang3.time$FastDatePrinter#parseToken(java.lang.String,int[]):333;0.10206207261596577
org.apache.commons.lang3.time$FormatCache#FormatCache():35;0.07761505257063328
org.apache.commons.lang3.time$FormatCache#FormatCache():41;0.07761505257063328
org.apache.commons.lang3.time$FormatCache#FormatCache():171;0.07761505257063328
org.apache.commons.lang3.time$FormatCache#getInstance(java.lang.String,java.util.TimeZone,java.util.Locale):70;0.07761505257063328
org.apache.commons.lang3.time$FormatCache#getInstance(java.lang.String,java.util.TimeZone,java.util.Locale):73;0.07761505257063328
org.apache.commons.lang3.time$FormatCache#getInstance(java.lang.String,java.util.TimeZone,java.util.Locale):76;0.07761505257063328
org.apache.commons.lang3.time$FormatCache#getInstance(java.lang.String,java.util.TimeZone,java.util.Locale):79;0.07761505257063328
org.apache.commons.lang3.time$FormatCache#getInstance(java.lang.String,java.util.TimeZone,java.util.Locale):80;0.07761505257063328
org.apache.commons.lang3.time$FormatCache#getInstance(java.lang.String,java.util.TimeZone,java.util.Locale):81;0.07761505257063328
org.apache.commons.lang3.time$FormatCache#getInstance(java.lang.String,java.util.TimeZone,java.util.Locale):82;0.07761505257063328
org.apache.commons.lang3.time$FormatCache#getInstance(java.lang.String,java.util.TimeZone,java.util.Locale):83;0.07761505257063328
org.apache.commons.lang3.time$FormatCache#getInstance(java.lang.String,java.util.TimeZone,java.util.Locale):84;0.07761505257063328
org.apache.commons.lang3.time$FormatCache#getInstance(java.lang.String,java.util.TimeZone,java.util.Locale):90;0.07761505257063328
org.apache.commons.lang3.time$FastDateFormat#FastDateFormat(java.lang.String,java.util.TimeZone,java.util.Locale):368;0.07761505257063328
org.apache.commons.lang3.time$FastDateFormat#FastDateFormat(java.lang.String,java.util.TimeZone,java.util.Locale):369;0.07761505257063328
org.apache.commons.lang3.time$FastDateFormat#FastDateFormat(java.lang.String,java.util.TimeZone,java.util.Locale):370;0.07761505257063328
